"","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","nodename","nodenum","density","metric","term","std.error"
"1078",-0.126632232462493,0.562424239241052,0.689056471703545,-3.21962070881735,0.00230397971858332,48.0109037531734,-0.205712874938751,-0.0475515899862352,"Welch Two Sample t-test","two.sided","Left Superior Frontal Gyrus",104,0.18,"gateway.coeff.btw",NA,NA
"1079",-0.129924291428565,0.564041158609959,0.693965450038523,-3.28601447572812,0.00191262745057859,47.5914270831199,-0.209439536351737,-0.0504090465053925,"Welch Two Sample t-test","two.sided","Left Superior Frontal Gyrus",104,0.19,"gateway.coeff.btw",NA,NA
"1080",-0.24314043542369,0.16336393825469,0.40650437367838,-3.48617177565087,0.00094868056011225,57.1619230036469,-0.382792313309838,-0.103488557537543,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",202,0.01,"gateway.coeff.btw",NA,NA
"1081",-0.102727229660655,0.587359363323977,0.690086592984631,-3.06401252177037,0.00349028778003591,50.8101066062249,-0.170041652588552,-0.0354128067327567,"Welch Two Sample t-test","two.sided","Left Superior Medial Gyrus",115,0.2,"gateway.coeff.btw",NA,NA
"1082",-0.231185485036452,0.103376475199448,0.334561960235901,-3.165572530227,0.00258804815961812,51.992163263085,-0.377733787086946,-0.0846371829859594,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.01,"gateway.coeff.btw",NA,NA
"1083",-0.237803250694492,0.214289026212332,0.452092276906824,-3.02866814316937,0.00362829433853588,59.5590170380084,-0.394885424212257,-0.0807210771767282,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.02,"gateway.coeff.btw",NA,NA
"1084",-0.191811844254133,0.431528271314742,0.623340115568875,-3.04034368031796,0.00356657221919673,56.9730493604168,-0.318146420529322,-0.0654772679789448,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.04,"gateway.coeff.btw",NA,NA
"1085",-0.218821523822813,0.439189780732366,0.658011304555179,-3.81663941344141,0.000329082447727751,58.4399054518383,-0.333568722175523,-0.104074325470103,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.05,"gateway.coeff.btw",NA,NA
"1086",-0.192378796055454,0.155929162462882,0.348307958518336,-2.94597780529481,0.00472716061054502,54.5218639535928,-0.323273106109802,-0.0614844860011071,"Welch Two Sample t-test","two.sided","Right Cerebellum",127,0.03,"gateway.coeff.btw",NA,NA
"1087",-0.285227392176004,0.198233972648033,0.483461364824037,-3.75006340232512,0.000481102550198119,47.3640491884595,-0.438208032794905,-0.132246751557103,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.03,"gateway.coeff.btw",NA,NA
"1088",-0.296895233929227,0.265809648165914,0.562704882095141,-4.18151354455292,0.0001121955696696,51.6838106234079,-0.439391637033753,-0.154398830824701,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.04,"gateway.coeff.btw",NA,NA
"1089",-0.2510919960151,0.345488321014501,0.596580317029601,-3.69829340678568,0.000500518264017351,55.3035682928122,-0.387137861562581,-0.115046130467619,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.05,"gateway.coeff.btw",NA,NA
"1090",-0.253461393395622,0.38035275868214,0.633814152077762,-3.78588552706621,0.000382495743973422,54.6854702589109,-0.38764761088548,-0.119275175905764,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.06,"gateway.coeff.btw",NA,NA
"1091",-0.209518173521675,0.449099552735199,0.658617726256874,-3.54019790041365,0.000813521173330661,55.9510733796661,-0.328077487920789,-0.0909588591225603,"Welch Two Sample t-test","two.sided","Right Cerebellum",185,0.07,"gateway.coeff.btw",NA,NA
"1092",-0.140310660681867,0.485909666326198,0.626220327008065,-3.04596531854619,0.00323231995685946,72.5478183272281,-0.232126581361878,-0.0484947400018565,"Welch Two Sample t-test","two.sided","Right Cerebellum",127,0.15,"gateway.coeff.btw",NA,NA
"1093",-0.137186065583182,0.50330051084277,0.640486576425952,-3.01822297472055,0.00350961140504512,72.3369695764142,-0.227786946490807,-0.0465851846755559,"Welch Two Sample t-test","two.sided","Right Cerebellum",127,0.16,"gateway.coeff.btw",NA,NA
"1094",-0.0935593620913744,0.609130501014486,0.70268986310586,-3.06831806531233,0.00316631893518209,63.3350592430238,-0.154486589155621,-0.0326321350271275,"Welch Two Sample t-test","two.sided","Right Inferior Parietal Lobule",192,0.14,"gateway.coeff.btw",NA,NA
"1095",-0.140914913953947,0.568746644266659,0.709661558220606,-2.97011855192267,0.00469058521297719,46.6634109007162,-0.236378520448239,-0.0454513074596547,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",221,0.1,"gateway.coeff.btw",NA,NA
"1096",-0.124524027671808,0.610248043692409,0.734772071364217,-3.01548397289402,0.00428160872282573,43.279610392244,-0.207787519523809,-0.0412605358198069,"Welch Two Sample t-test","two.sided","Right Middle Cingulate Cortex",221,0.12,"gateway.coeff.btw",NA,NA
"1097",-0.136955160499966,0.469788306351081,0.606743466851047,-2.98827136166996,0.00401815204018419,61.9363198300829,-0.228571694302344,-0.0453386266975878,"Welch Two Sample t-test","two.sided","Right Middle Occipital Gyrus",80,0.04,"gateway.coeff.btw",NA,NA
"1098",-0.0803441198666094,0.625259778966224,0.705603898832834,-2.9383013573922,0.00465367221448984,60.9717768468486,-0.135021799753717,-0.0256664399795016,"Welch Two Sample t-test","two.sided","Right Middle Temporal Gyrus",240,0.18,"gateway.coeff.btw",NA,NA
"1099",-0.109097671597432,0.00920440911020328,0.118302080707636,-3.07768485681064,0.00400849319063792,35.4624325087675,-0.181027340418774,-0.0371680027760903,"Welch Two Sample t-test","two.sided","Right Postcentral Gyrus",44,0.01,"gateway.coeff.btw",NA,NA
"1100",-0.190007966094306,0.0736309899626285,0.263638956056935,-3.47256946620745,0.00107802387277205,49.627173113555,-0.299930398494645,-0.0800855336939676,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.02,"gateway.coeff.btw",NA,NA
"1101",-0.197136569042775,0.301850302583819,0.498986871626594,-3.66866988789067,0.000495780733253368,64.519151902851,-0.304468261645365,-0.0898048764401846,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.04,"gateway.coeff.btw",NA,NA
"1102",-0.162015335647021,0.252926244357471,0.414941580004492,-3.1046808900007,0.00274938466903754,69.9631819318477,-0.266094434001864,-0.0579362372921774,"Welch Two Sample t-test","two.sided","Right Superior Medial Gyrus",106,0.04,"gateway.coeff.btw",NA,NA
"1103",-0.11489561449487,0.559200809131324,0.674096423626194,-3.27621178563406,0.00187036661956733,52.363594892282,-0.185256394953368,-0.0445348340363716,"Welch Two Sample t-test","two.sided","RightPrecentral Gyrus",205,0.13,"gateway.coeff.btw",NA,NA
"1104",-0.164199378079047,0.351015537406917,0.515214915485964,-3.16103519075553,0.00238468398609058,65.2476420689772,-0.267932867038323,-0.0604658891197705,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",61,0.05,"gateway.coeff.btw",NA,NA
"1105",-0.144667466173964,0.435643190074557,0.580310656248521,-3.20034306405008,0.00209108978169871,67.6517814943482,-0.234878526620925,-0.0544564057270026,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",61,0.07,"gateway.coeff.btw",NA,NA
"1106",-0.131410601258159,0.472408222682545,0.603818823940704,-2.95363005759362,0.00425460343762911,71.1141941288005,-0.220121103417343,-0.0427000990989748,"Welch Two Sample t-test","two.sided","Within 1 mm: Right Insula Lobe",61,0.09,"gateway.coeff.btw",NA,NA
"1107",-0.177420559240053,0.472338509259955,0.649759068500008,-3.41759382082243,0.00126708122006796,49.8078566296236,-0.281702625559926,-0.0731384929201802,"Welch Two Sample t-test","two.sided","Within 3 mm: Left Thalamus",226,0.09,"gateway.coeff.btw",NA,NA
"1108",-0.153316832507356,0.51390587917958,0.667222711686935,-3.07353501178157,0.00334148276121717,52.8854339666952,-0.253374314646212,-0.0532593503684991,"Welch Two Sample t-test","two.sided","Within 3 mm: Left Thalamus",226,0.1,"gateway.coeff.btw",NA,NA
"1109",0.544518696089993,-0.106252429693966,-0.650771125783959,2.91923613677384,0.00471727536414208,69.9503429249552,0.172496085087388,0.916541307092598,"Welch Two Sample t-test","two.sided","Left Precentral Gyrus",37,0.1,"between.module.deg.zscore",NA,NA
"1110",0.560001230106296,0.259316641704184,-0.300684588402112,2.89192348891524,0.00499149041598605,75.9708644852896,0.174325041546645,0.945677418665947,"Welch Two Sample t-test","two.sided","Left Precentral Gyrus",24,0.16,"between.module.deg.zscore",NA,NA
"1111",0.572229956095868,0.279694378583266,-0.292535577512602,2.89561913093368,0.00493310649814947,76.3331584414755,0.178664973511689,0.965794938680047,"Welch Two Sample t-test","two.sided","Left Precentral Gyrus",24,0.17,"between.module.deg.zscore",NA,NA
"1112",0.604026846488452,0.410724470385795,-0.193302376102657,2.93123620332581,0.0044975405123196,73.4698704584217,0.193383010746612,1.01467068223029,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.06,"between.module.deg.zscore",NA,NA
"1113",0.596592746354138,0.401487281413706,-0.195105464940432,2.92184721065912,0.00465812686577763,71.2827163850064,0.189490557310065,1.00369493539821,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.08,"between.module.deg.zscore",NA,NA
"1114",0.586388105288113,0.354573919234366,-0.231814186053747,2.97046450614873,0.0040403888293324,71.8825214084602,0.192855052992456,0.97992115758377,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.09,"between.module.deg.zscore",NA,NA
"1115",0.58874974668484,0.347589957994521,-0.24115978869032,3.13899069405,0.00246136917908473,71.7072535821784,0.214829225439537,0.962670267930144,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.1,"between.module.deg.zscore",NA,NA
"1116",0.573368758439569,0.324721010230496,-0.248647748209073,3.11090959757048,0.00268163622657483,71.3161591389234,0.205895203502289,0.940842313376848,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.11,"between.module.deg.zscore",NA,NA
"1117",0.559737545351142,0.314878133232812,-0.244859412118331,3.06243057795551,0.00311325968453391,70.0727719848923,0.195209787924235,0.924265302778049,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.12,"between.module.deg.zscore",NA,NA
"1118",0.538921420068161,0.301145751971525,-0.237775668096636,2.99790441373583,0.00375448809776358,70.3766755030878,0.180423082527106,0.897419757609216,"Welch Two Sample t-test","two.sided","Left Precuneus",91,0.13,"between.module.deg.zscore",NA,NA
"1119",0.607200778930901,1.00714783074219,0.399947051811292,2.89651787283422,0.00495440394095002,74.2708808730571,0.189526626740804,1.024874931121,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.15,"between.module.deg.zscore",NA,NA
"1120",0.638856853963894,1.02627068885282,0.387413834888923,3.12042007235876,0.00258279770376354,73.3099949196937,0.230851153826637,1.04686255410115,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.16,"between.module.deg.zscore",NA,NA
"1121",0.607900542372454,1.01346888880089,0.405568346428433,2.95816983273457,0.00417462572266897,72.6215905869378,0.198305939420694,1.01749514532421,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.17,"between.module.deg.zscore",NA,NA
"1122",0.597253983066603,1.01796859571361,0.420714612647009,2.91410766825138,0.00475759933100414,71.5495242106723,0.188644462555607,1.0058635035776,"Welch Two Sample t-test","two.sided","Left Rolandic Operculum",64,0.18,"between.module.deg.zscore",NA,NA
"1123",-0.870965258589461,-0.0698951844079627,0.801070074181498,-2.9706075187394,0.00441937226033091,54.3141956382209,-1.45870661602754,-0.283223901151383,"Welch Two Sample t-test","two.sided","Right Anterior Cingulate Cortex",122,0.01,"between.module.deg.zscore",NA,NA
"1124",-0.941567510522982,-0.00827288422159056,0.933294626301391,-3.30596044644075,0.00160543586298226,59.6737709685458,-1.51133453263571,-0.371800488410256,"Welch Two Sample t-test","two.sided","Right Anterior Cingulate Cortex",122,0.02,"between.module.deg.zscore",NA,NA
"1125",-0.871676560750763,0.0626417616554912,0.934318322406255,-3.26754327030037,0.00178511617895798,60.899658588308,-1.40513027480718,-0.338222846694347,"Welch Two Sample t-test","two.sided","Right Anterior Cingulate Cortex",122,0.03,"between.module.deg.zscore",NA,NA
"1126",-0.55368161832914,-0.508670876011858,0.0450107423172822,-2.99170265790554,0.00403129421051559,59.5765162972104,-0.923935686638313,-0.183427550019968,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.02,"between.module.deg.zscore",NA,NA
"1127",-0.641167312410932,-0.366056282192443,0.275111030218489,-2.92394942875494,0.00458392869814608,74.0068537074378,-1.07809408660162,-0.204240538220246,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.05,"between.module.deg.zscore",NA,NA
"1128",-0.648292991220606,-0.337767973930401,0.310525017290205,-3.00764979301351,0.0035884158191455,74.5277191039505,-1.07773129328692,-0.21885468915429,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.08,"between.module.deg.zscore",NA,NA
"1129",-0.641534582406309,-0.298926437418828,0.342608144987481,-3.0064597879915,0.003594651465247,74.9838673758957,-1.06662156857371,-0.216447596238903,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.09,"between.module.deg.zscore",NA,NA
"1130",-0.650517369686304,-0.285097464764148,0.365419904922156,-3.11070602632973,0.00263663567780781,75.2419695297938,-1.06708799314599,-0.233946746226619,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.1,"between.module.deg.zscore",NA,NA
"1131",-0.646659955743256,-0.274228098358456,0.3724318573848,-3.12143335581407,0.00255012168328801,75.5202170113658,-1.05931244937185,-0.234007462114659,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.11,"between.module.deg.zscore",NA,NA
"1132",-0.607428220420841,-0.217691887376627,0.389736333044214,-2.97257724665137,0.00395168285234454,76.1565102462717,-1.01440097240786,-0.200455468433826,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.12,"between.module.deg.zscore",NA,NA
"1133",-0.619359497401418,-0.220224805570695,0.399134691830723,-3.01538412339205,0.00348511701295793,76.2411125047146,-1.02842786496712,-0.21029112983572,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.13,"between.module.deg.zscore",NA,NA
"1134",-0.628092065472038,-0.211089218319854,0.417002847152184,-3.06238171326527,0.00303365053819607,76.1930126588812,-1.03656580743469,-0.219618323509391,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.14,"between.module.deg.zscore",NA,NA
"1135",-0.655728841529182,-0.189682349176205,0.466046492352977,-3.26919903290707,0.00162285803275636,75.8393375822132,-1.0552278943803,-0.256229788678067,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.15,"between.module.deg.zscore",NA,NA
"1136",-0.649055939583669,-0.165678510148565,0.483377429435104,-3.23760097481053,0.00179371518985003,75.2897418448063,-1.04839612748541,-0.249715751681929,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.16,"between.module.deg.zscore",NA,NA
"1137",-0.66172877018045,-0.167165405166852,0.494563365013598,-3.29945732881698,0.00147932254258336,75.5926328191286,-1.0612071703847,-0.262250369976202,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.17,"between.module.deg.zscore",NA,NA
"1138",-0.661374415121786,-0.164543228305483,0.496831186816303,-3.24034607491781,0.00177065547631149,76.2253000081495,-1.06786752309859,-0.254881307144978,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.18,"between.module.deg.zscore",NA,NA
"1139",-0.655780576357157,-0.146567414015797,0.50921316234136,-3.23699524877822,0.00178545663960561,76.6463042415855,-1.05921710544166,-0.252344047272651,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.19,"between.module.deg.zscore",NA,NA
"1140",-0.653636753694597,-0.132977484153112,0.520659269541485,-3.24160498116849,0.00176205917236357,76.433748301199,-1.05520047440816,-0.252073032981038,"Welch Two Sample t-test","two.sided","Right Caudate Nucleus",233,0.2,"between.module.deg.zscore",NA,NA
"1141",0.47215824096546,-0.023079406015415,-0.495237646980875,3.13956573678663,0.00258256741274498,62.5396388647874,0.17158517476611,0.77273130716481,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.15,"between.module.deg.zscore",NA,NA
"1142",0.50313371783087,-0.00792664208385662,-0.511060359914727,3.28588830970955,0.00167767982221596,61.8366409190105,0.197036026226406,0.809231409435334,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.16,"between.module.deg.zscore",NA,NA
"1143",0.480631002752075,-0.0292642970819242,-0.509895299834,3.10615392285986,0.0028582126933139,61.9738004225105,0.171317366625673,0.789944638878478,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.17,"between.module.deg.zscore",NA,NA
"1144",0.465223551397324,-0.0407380325679462,-0.50596158396527,3.00893393276727,0.00376184218808388,63.2118055718264,0.156272226765227,0.774174876029422,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.18,"between.module.deg.zscore",NA,NA
"1145",0.466982951632541,-0.0555846319374773,-0.522567583570019,2.98598249033987,0.00401933570035646,63.1321842464199,0.154471833101656,0.779494070163427,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.19,"between.module.deg.zscore",NA,NA
"1146",0.466005298115415,-0.0739189065318082,-0.539924204647224,2.98258648203026,0.00405585333279988,63.2625572716667,0.153805918798749,0.778204677432082,"Welch Two Sample t-test","two.sided","Right Precuneus",89,0.2,"between.module.deg.zscore",NA,NA
"1147",-0.742916122731889,-0.312996553512026,0.429919569219863,-3.31508388996436,0.0016109709177526,56.0284655026268,-1.19184085344695,-0.293991392016828,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.03,"between.module.deg.zscore",NA,NA
"1148",-0.388347720803032,-0.620069101333015,-0.231721380529983,-3.04447459565475,0.00386646949963863,45.5078795367942,-0.645184023748192,-0.131511417857872,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.03,"between.module.deg.zscore",NA,NA
"1149",-0.821080111464425,-0.29526851243222,0.525811599032205,-3.59985268780679,0.000628532481927494,62.8060679340435,-1.27690343983546,-0.365256783093389,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.04,"between.module.deg.zscore",NA,NA
"1150",-0.404316806731571,-0.654771125307678,-0.250454318576108,-3.23097063947822,0.00217825164137298,50.2724584850261,-0.655629883134676,-0.153003730328466,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.04,"between.module.deg.zscore",NA,NA
"1151",-0.838565315681816,-0.280279027387432,0.558286288294385,-3.57871991643465,0.000672491038849215,62.7590016968599,-1.30685147690184,-0.370279154461792,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.05,"between.module.deg.zscore",NA,NA
"1152",-0.415774305164464,-0.684309864574305,-0.268535559409841,-3.2932484115909,0.00177275388559027,52.7260890534669,-0.669031480851833,-0.162517129477095,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.05,"between.module.deg.zscore",NA,NA
"1153",-0.815807811865528,-0.287857182896409,0.527950628969118,-3.50273650543724,0.000871005147127103,60.6576214549486,-1.2815850067766,-0.350030616954452,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.06,"between.module.deg.zscore",NA,NA
"1154",-0.796035305643505,-0.214472895064459,0.581562410579045,-3.31090942527985,0.00152226095563872,64.8412654543034,-1.27622544832508,-0.315845162961926,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.07,"between.module.deg.zscore",NA,NA
"1155",-0.431617581644138,-0.689761652828027,-0.258144071183888,-3.0982313286454,0.00301023899056487,57.4992126609417,-0.710530486750243,-0.152704676538034,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.07,"between.module.deg.zscore",NA,NA
"1156",-0.768316810372869,-0.187541260827589,0.580775549545279,-3.18371658600481,0.00221833363207596,66.0535546764531,-1.25013444409722,-0.28649917664852,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.08,"between.module.deg.zscore",NA,NA
"1157",-0.436697330317051,-0.711832572986424,-0.275135242669374,-3.03806274470821,0.00353486286792352,59.4224623628052,-0.724281704373863,-0.149112956260238,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.08,"between.module.deg.zscore",NA,NA
"1158",-0.765816041341412,-0.16849600639803,0.597320034943383,-3.08068033304664,0.00298359397586547,67.7495137772001,-1.26189621292558,-0.269735869757247,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.09,"between.module.deg.zscore",NA,NA
"1159",-0.425528069785312,-0.724048432027562,-0.298520362242249,-2.93184389903783,0.00474184667271191,60.8606640786876,-0.71576704351804,-0.135289096052585,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.09,"between.module.deg.zscore",NA,NA
"1160",-0.739394807147572,-0.13962299329905,0.599771813848522,-3.01468230128352,0.00356909482297699,70.8000122655373,-1.22846244198745,-0.250327172307693,"Welch Two Sample t-test","two.sided","Right Putamen",229,0.1,"between.module.deg.zscore",NA,NA
"1161",-0.526156714519696,-0.591122288516026,-0.0649655739963298,-3.23389942995811,0.0018073089020929,76.0865373791458,-0.850196674622889,-0.202116754416503,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.1,"between.module.deg.zscore",NA,NA
"1162",-0.445545685413326,-0.742627790097969,-0.297082104684643,-3.04990298688251,0.00336125151999403,62.2036884999644,-0.737546817522036,-0.153544553304615,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.1,"between.module.deg.zscore",NA,NA
"1163",-0.569105200201975,-0.617502952082088,-0.0483977518801126,-3.35129909410102,0.00125515776734949,76.0244163137547,-0.907321909722947,-0.230888490681004,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.11,"between.module.deg.zscore",NA,NA
"1164",-0.471439155666693,-0.762246388471025,-0.290807232804332,-3.17277044710684,0.00229459719831877,65.8618219666735,-0.768118515371711,-0.174759795961676,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.11,"between.module.deg.zscore",NA,NA
"1165",-0.581426984017577,-0.638861334594813,-0.0574343505772354,-3.44441895542717,0.00093645610369091,75.6564696666893,-0.917651251041897,-0.245202716993257,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.12,"between.module.deg.zscore",NA,NA
"1166",-0.480989149597155,-0.772693475801194,-0.291704326204039,-3.15288770570198,0.0024261313750721,66.4735589389772,-0.785534769946565,-0.176443529247744,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.12,"between.module.deg.zscore",NA,NA
"1167",-0.599280311098039,-0.656567353748123,-0.0572870426500844,-3.52533349473026,0.00072167021681603,75.7068929338095,-0.93787094887934,-0.260689673316737,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.13,"between.module.deg.zscore",NA,NA
"1168",-0.497564912683608,-0.780387840710754,-0.282822928027146,-3.16262686782138,0.00235452398003877,66.6441634634335,-0.811620679454891,-0.183509145912326,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.13,"between.module.deg.zscore",NA,NA
"1169",-0.61285873559671,-0.660528543487353,-0.0476698078906423,-3.47719424810431,0.000843548877117076,75.5786530158424,-0.96392454530021,-0.261792925893211,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.14,"between.module.deg.zscore",NA,NA
"1170",-0.51380320065758,-0.795919272374757,-0.282116071717177,-3.1764718792343,0.00227542856489858,65.4089167498806,-0.836807555185847,-0.190798846129313,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.14,"between.module.deg.zscore",NA,NA
"1171",-0.601983614811834,-0.63903210249071,-0.0370484876788756,-3.33999252508887,0.00129761851468339,76.4458570538688,-0.960918909890046,-0.243048319733622,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.15,"between.module.deg.zscore",NA,NA
"1172",-0.531181977720402,-0.814743734817393,-0.283561757096991,-3.2795395777506,0.00167163851593645,65.1212061605673,-0.854643917635694,-0.20772003780511,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.15,"between.module.deg.zscore",NA,NA
"1173",-0.609167255281636,-0.650851267783911,-0.0416840125022757,-3.29261445202647,0.00150251510854404,76.7274645602751,-0.977590511489508,-0.240743999073763,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.16,"between.module.deg.zscore",NA,NA
"1174",-0.550585466479605,-0.830802228325451,-0.280216761845846,-3.45042584987512,0.000981621829416594,65.8493199702525,-0.869191445266533,-0.231979487692677,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.16,"between.module.deg.zscore",NA,NA
"1175",-0.618038800711086,-0.637392535538816,-0.0193537348277299,-3.22538732467894,0.00184820929390506,76.8948648361556,-0.999605170252113,-0.236472431170059,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.17,"between.module.deg.zscore",NA,NA
"1176",-0.533297952969361,-0.818232832130739,-0.284934879161379,-3.26335907718375,0.00171158090431261,69.2615292942864,-0.859289858077465,-0.207306047861257,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.17,"between.module.deg.zscore",NA,NA
"1177",-0.617170569078173,-0.637499629058045,-0.0203290599798717,-3.13391792486883,0.00244190546168549,76.887218659013,-1.00932263133924,-0.225018506817108,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.18,"between.module.deg.zscore",NA,NA
"1178",-0.527282784415419,-0.81250146663243,-0.285218682217011,-3.14060017107188,0.00245099311381254,71.5828817861579,-0.862003416232304,-0.192562152598533,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.18,"between.module.deg.zscore",NA,NA
"1179",-0.640701680978553,-0.652733934213899,-0.012032253235346,-3.19688555243102,0.00201599872446065,76.9918159135318,-1.03977827652758,-0.241625085429531,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.19,"between.module.deg.zscore",NA,NA
"1180",-0.568653273385337,-0.818199658651965,-0.249546385266628,-3.34998663737298,0.00129289567930955,71.5171149184186,-0.907078612746178,-0.230227934024496,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.19,"between.module.deg.zscore",NA,NA
"1181",-0.661693666265826,-0.667443432555447,-0.00574976628962111,-3.27735369731609,0.0015735383127394,76.9801709985502,-1.06372712354966,-0.25966020898199,"Welch Two Sample t-test","two.sided","Right Putamen",230,0.2,"between.module.deg.zscore",NA,NA
"1182",-0.58928131104235,-0.818246719113465,-0.228965408071116,-3.45454956843774,0.000922833524471415,72.79699103711,-0.9292651830549,-0.249297439029799,"Welch Two Sample t-test","two.sided","Right Putamen",231,0.2,"between.module.deg.zscore",NA,NA
"1183",-0.10586129881181,NA,NA,-2.84967377093551,0.00564716251061663,NA,NA,NA,NA,NA,"Left Anterior Cingulate Cortex",215,0.04,"between.module.deg.zscore","age",0.0371485676330792
"1184",-0.0839236116114201,NA,NA,-2.86089098915062,0.00547038363448516,NA,NA,NA,NA,NA,"Left Middle Frontal Gyrus",188,0.01,"between.module.deg.zscore","age",0.0293347813424853
"1185",-0.0840783582157597,NA,NA,-2.76936064267962,0.00707453985562044,NA,NA,NA,NA,NA,"Left Middle Frontal Gyrus",188,0.02,"between.module.deg.zscore","age",0.0303602055001424
"1186",0.139698916375069,NA,NA,2.71619416423025,0.00819379800161243,NA,NA,NA,NA,NA,"Left Precentral Gyrus",174,0.01,"between.module.deg.zscore","age",0.0514318594063612
"1187",0.149039022070086,NA,NA,2.85354294491857,0.00558560045228606,NA,NA,NA,NA,NA,"Left Precuneus",77,0.01,"between.module.deg.zscore","age",0.0522294652461729
"1188",-0.0912743850532814,NA,NA,-2.74824647313191,0.00750112089776404,NA,NA,NA,NA,NA,"Right Middle Frontal Gyrus",196,0.11,"between.module.deg.zscore","age",0.0332118628898902
"1189",0.149365825789308,NA,NA,3.00388655445689,0.0036216314187916,NA,NA,NA,NA,NA,"Right Superior Temporal Gyrus",238,0.02,"between.module.deg.zscore","age",0.0497241900056752
